A53_0,A53_1,A53_2,A53_3,A53_4,A53_5,A53_6,A53_7,LMEM_ic_0_1_sr1,LMEM_0_1_ta10
souurce,participant1,participant2,participant3,participant4,participant5,participant6,participant7,souurce -> participant0,souurce -> participant0
siink,,,,,,,,souurce -> participant1,souurce -> participant1
participant0,,,,,,,,souurce -> participant2,souurce -> participant2
,,,,,,,,souurce -> participant3,souurce -> participant3
,,,,,,,,souurce -> participant4,souurce -> participant4
,,,,,,,,souurce -> participant5,souurce -> participant5
,,,,,,,,souurce -> participant6,souurce -> participant6
,,,,,,,,souurce -> participant7,souurce -> participant7
,,,,,,,,participant0 -> siink,participant0 -> siink
,,,,,,,,participant1 -> siink,participant1 -> siink
,,,,,,,,participant2 -> siink,participant2 -> siink
,,,,,,,,participant3 -> siink,participant3 -> siink
,,,,,,,,participant4 -> siink,participant4 -> siink
,,,,,,,,participant5 -> siink,participant5 -> siink
,,,,,,,,participant6 -> siink,participant6 -> siink
,,,,,,,,participant7 -> siink,participant7 -> siink
